Title,US Release
Snow White and the Seven Dwarfs,"December 21, 1937"
Pinocchio,"February 7, 1940"
Fantasia,"November 13, 1940"
The Reluctant Dragon,"June 20, 1941"
Dumbo,"October 23, 1941"
Bambi,"August 13, 1942"
Saludos Amigos,"February 6, 1943"
Victory Through Air Power,"July 17, 1943"
The Three Caballeros,"February 3, 1945"
Make Mine Music,"April 20, 1946"
Song of the South,"November 12, 1946"
Fun and Fancy Free,"September 27, 1947"
Melody Time,"May 27, 1948"
So Dear to My Heart,"November 29, 1948"
The Adventures of Ichabod and Mr. Toad,"October 5, 1949"
Cinderella,"February 15, 1950"
Treasure Island,"July 29, 1950"
Alice in Wonderland,"July 28, 1951"
The Story of Robin Hood and His Merrie Men,"June 26, 1952"
Peter Pan,"February 5, 1953"
The Sword and the Rose,"July 23, 1953"
The Living Desert,"November 10, 1953"
"Rob Roy, the Highland Rogue","February 27, 1954"
The Vanishing Prairie,"August 16, 1954"
"20,000 Leagues Under the Sea","December 23, 1954"
"Davy Crockett, King of the Wild Frontier","May 25, 1955"
Lady and the Tramp,"June 22, 1955"
The African Lion,"September 14, 1955"
The Littlest Outlaw,"December 22, 1955"
The Great Locomotive Chase,"June 8, 1956"
Davy Crockett and the River Pirates,"July 18, 1956"
Secrets of Life,"November 6, 1956"
"Westward Ho, the Wagons!","December 20, 1956"
Johnny Tremain,"June 19, 1957"
Perri,"August 28, 1957"
Old Yeller,"December 25, 1957"
The Light in the Forest,"July 8, 1958"
White Wilderness,"August 12, 1958"
Tonka,"December 25, 1958"
Sleeping Beauty,"January 29, 1959"
The Shaggy Dog,"March 19, 1959"
Darby O'Gill and the Little People,"June 26, 1959"
Third Man on the Mountain,"November 10, 1959"
Jungle Cat,"December 16, 1959"
Toby Tyler,"January 21, 1960"
Kidnapped,"February 24, 1960"
Pollyanna,"May 19, 1960"
The Sign of Zorro,"June 11, 1960"
Ten Who Dared,"November 1, 1960"
Swiss Family Robinson,"December 21, 1960"
One Hundred and One Dalmatians,"January 25, 1961"
The Absent-Minded Professor,"March 16, 1961"
The Parent Trap,"June 21, 1961"
"Nikki, Wild Dog of the North","July 12, 1961"
Greyfriars Bobby,"July 17, 1961"
Babes in Toyland,"December 14, 1961"
Moon Pilot,"April 5, 1962"
Bon Voyage!,"May 17, 1962"
Big Red,"June 6, 1962"
Almost Angels,"September 26, 1962"
The Legend of Lobo,"November 7, 1962"
In Search of the Castaways,"December 21, 1962"
Son of Flubber,"January 16, 1963"
Miracle of the White Stallions,"March 29, 1963"
Savage Sam,"June 1, 1963"
Summer Magic,"July 7, 1963"
The Incredible Journey,"November 20, 1963"
The Sword in the Stone,"December 25, 1963"
A Tiger Walks,"March 12, 1964"
The Misadventures of Merlin Jones,"March 25, 1964"
The Three Lives of Thomasina,"June 4, 1964"
The Moon-Spinners,"July 8, 1964"
Mary Poppins,"August 29, 1964"
Emil and the Detectives,"December 18, 1964"
Those Calloways,"January 28, 1965"
The Monkey's Uncle,"August 18, 1965"
That Darn Cat!,"December 2, 1965"
The Ugly Dachshund,"February 16, 1966"
Lt. Robin Crusoe USN,"July 29, 1966"
The Fighting Prince of Donegal,"October 1, 1966"
"Follow Me, Boys!","December 1, 1966"
"Monkeys, Go Home!","February 8, 1967"
The Adventures of Bullwhip Griffin,"March 8, 1967"
The Gnome-Mobile,"July 19, 1967"
The Jungle Book,"October 18, 1967"
"Charlie, the Lonesome Cougar","October 18, 1967"
The Happiest Millionaire,"November 30, 1967"
Blackbeard's Ghost,"February 8, 1968"
"The One and Only, Genuine, Original Family Band","March 21, 1968"
Never a Dull Moment,"June 26, 1968"
The Horse in the Gray Flannel Suit,"December 20, 1968"
The Love Bug,"December 24, 1968"
Smith!,"March 21, 1969"
Rascal,"June 11, 1969"
The Computer Wore Tennis Shoes,"December 24, 1969"
King of the Grizzlies,"February 11, 1970"
The Boatniks,"July 1, 1970"
The Wild Country,"December 15, 1970"
The Aristocats,"December 24, 1970"
The Barefoot Executive,"March 17, 1971"
Scandalous John,"June 22, 1971"
The Million Dollar Duck,"June 30, 1971"
Bedknobs and Broomsticks,"December 13, 1971"
The Biscuit Eater,"March 22, 1972"
"Now You See Him, Now You Don't","July 12, 1972"
Napoleon and Samantha,"July 19, 1972"
"Run, Cougar, Run","October 18, 1972"
Snowball Express,"December 22, 1972"
The World's Greatest Athlete,"February 14, 1973"
Charley and the Angel,"March 23, 1973"
One Little Indian,"June 20, 1973"
Robin Hood,"November 8, 1973"
Superdad,"December 14, 1973"
Herbie Rides Again,"June 6, 1974"
The Bears and I,"July 31, 1974"
Castaway Cowboy,"August 1, 1974"
The Island at the Top of the World,"December 20, 1974"
The Strongest Man in the World,"February 6, 1975"
Escape to Witch Mountain,"March 21, 1975"
The Apple Dumpling Gang,"July 1, 1975"
One of Our Dinosaurs is Missing,"July 9, 1975"
The Best of Walt Disney's True-Life Adventures,"October 8, 1975"
Ride a Wild Pony,"December 25, 1975"
"No Deposit, No Return","February 5, 1976"
Treasure of Matecumbe,"July 1, 1976"
Gus,"July 7, 1976"
The Shaggy D.A.,"December 17, 1976"
Freaky Friday,"December 17, 1976"
Escape from the Dark,"March 11, 1977"
The Many Adventures of Winnie the Pooh,"March 11, 1977"
A Tale of Two Critters,"June 22, 1977"
The Rescuers,"June 22, 1977"
Herbie Goes to Monte Carlo,"June 24, 1977"
Pete's Dragon,"November 3, 1977"
Candleshoe,"December 16, 1977"
Return from Witch Mountain,"March 10, 1978"
The Cat from Outer Space,"June 9, 1978"
Hot Lead and Cold Feet,"July 5, 1978"
The North Avenue Irregulars,"February 9, 1979"
The Apple Dumpling Gang Rides Again,"June 27, 1979"
Unidentified Flying Oddball,"July 26, 1979"
The Black Hole,"December 21, 1979"
Midnight Madness,"February 8, 1980"
The Watcher in the Woods,"April 17, 1980"
Herbie Goes Bananas,"June 25, 1980"
The Last Flight of Noah's Ark,"June 25, 1980"
Popeye,"December 12, 1980"
The Devil and Max Devlin,"March 6, 1981"
Amy,"March 20, 1981"
Dragonslayer,"June 26, 1981"
The Fox and the Hound,"July 10, 1981"
Condorman,"August 7, 1981"
Night Crossing,"February 5, 1982"
Tron,"July 9, 1982"
Tex,"July 30, 1982"
Trenchcoat,"March 11, 1983"
Something Wicked This Way Comes,"April 29, 1983"
Never Cry Wolf,"October 7, 1983"
Return to Oz,"June 21, 1985"
The Black Cauldron,"July 24, 1985"
The Journey of Natty Gann,"September 27, 1985"
One Magic Christmas,"November 22, 1985"
The Great Mouse Detective,"July 2, 1986"
Flight of the Navigator,"August 1, 1986"
Benji the Hunted,"June 17, 1987"
Return to Snowy River,"April 15, 1988"
Oliver & Company,"November 18, 1988"
"Honey, I Shrunk the Kids","June 23, 1989"
Cheetah,"August 18, 1989"
The Little Mermaid,"November 17, 1989"
DuckTales the Movie: Treasure of the Lost Lamp,"August 3, 1990"
The Rescuers Down Under,"November 16, 1990"
Shipwrecked,"March 1, 1990"
White Fang,"January 18, 1991"
Wild Hearts Can't Be Broken,"May 24, 1991"
The Rocketeer,"June 21, 1991"
Beauty and the Beast,"November 22, 1991"
Newsies,"April 10, 1992"
"Honey, I Blew Up the Kid","July 17, 1992"
The Mighty Ducks,"October 2, 1992"
Aladdin,"November 25, 1992"
The Muppet Christmas Carol,"December 11, 1992"
Homeward Bound: The Incredible Journey,"February 3, 1993"
A Far Off Place,"March 12, 1993"
The Adventures of Huck Finn,"April 2, 1993"
Hocus Pocus,"July 16, 1993"
Cool Runnings,"October 1, 1993"
The Three Musketeers,"November 12, 1993"
Iron Will,"January 14, 1994"
Blank Check,"February 11, 1994"
D2: The Mighty Ducks,"March 25, 1994"
White Fang 2: Myth of the White Wolf,"April 15, 1994"
The Lion King,"June 24, 1994"
Angels in the Outfield,"July 15, 1994"
Squanto: A Warrior's Tale,"October 28, 1994"
The Santa Clause,"November 11, 1994"
Rudyard Kipling's The Jungle Book,"December 25, 1994"
Heavyweights,"February 17, 1995"
Man of the House,"March 3, 1995"
Tall Tale,"March 24, 1995"
A Goofy Movie,"April 7, 1995"
Pocahontas,"June 23, 1995"
Operation Dumbo Drop,"July 28, 1995"
A Kid in King Arthur's Court,"August 11, 1995"
The Big Green,"September 29, 1995"
Frank and Ollie,"October 20, 1995"
Toy Story,"November 22, 1995"
Tom and Huck,"December 22, 1995"
Muppet Treasure Island,"February 16, 1996"
Homeward Bound II: Lost in San Francisco,"March 8, 1996"
James and the Giant Peach,"April 12, 1996"
The Hunchback of Notre Dame,"June 21, 1996"
First Kid,"August 30, 1996"
D3: The Mighty Ducks,"October 4, 1996"
101 Dalmatians,"November 27, 1996"
That Darn Cat,"February 14, 1997"
Jungle 2 Jungle,"March 7, 1997"
Hercules,"June 27, 1997"
George of the Jungle,"July 16, 1997"
Air Bud,"August 1, 1997"
RocketMan,"October 10, 1997"
Flubber,"November 26, 1997"
Mr. Magoo,"December 25, 1997"
Meet the Deedles,"March 27, 1998"
Mulan,"June 19, 1998"
The Parent Trap,"July 29, 1998"
Air Bud: Golden Receiver,"August 14, 1998"
The Jungle Book: Mowgli's Story,"September 29, 1998"
I'll Be Home for Christmas,"November 13, 1998"
A Bug's Life,"November 25, 1998"
Mighty Joe Young,"December 25, 1998"
My Favorite Martian,"February 12, 1999"
Doug's 1st Movie,"March 26, 1999"
Endurance,"May 14, 1999"
Tarzan,"June 18, 1999"
Inspector Gadget,"July 23, 1999"
The Straight Story,"October 15, 1999"
Toy Story 2,"November 24, 1999"
Fantasia 2000,"December 17, 1999"
The Tigger Movie,"February 11, 2000"
Dinosaur,"May 19, 2000"
The Kid,"July 7, 2000"
Remember the Titans,"September 29, 2000"
102 Dalmatians,"November 22, 2000"
The Emperor's New Groove,"December 15, 2000"
Recess: School's Out,"February 16, 2001"
Atlantis: The Lost Empire,"June 15, 2001"
The Princess Diaries,"August 3, 2001"
Max Keeble's Big Move,"October 5, 2001"
"Monsters, Inc.","November 2, 2001"
Snow Dogs,"January 18, 2002"
Return to Never Land,"February 15, 2002"
The Rookie,"March 29, 2002"
Lilo & Stitch,"June 21, 2002"
The Country Bears,"July 26, 2002"
Tuck Everlasting,"October 11, 2002"
The Santa Clause 2,"November 1, 2002"
Treasure Planet,"November 27, 2002"
The Jungle Book 2,"February 14, 2003"
Piglet's Big Movie,"March 21, 2003"
Ghosts of the Abyss,"April 11, 2003"
Holes,"April 18, 2003"
The Lizzie McGuire Movie,"May 2, 2003"
Finding Nemo,"May 30, 2003"
Pirates of the Caribbean: The Curse of the Black Pearl,"July 9, 2003"
Freaky Friday,"August 6, 2003"
Brother Bear,"November 1, 2003"
The Haunted Mansion,"November 26, 2003"
The Young Black Stallion,"December 25, 2003"
Teacher's Pet: The Movie,"January 16, 2004"
Miracle,"February 6, 2004"
Confessions of a Teenage Drama Queen,"February 20, 2004"
Home on the Range,"April 2, 2004"
Sacred Planet,"April 22, 2004"
Around the World in 80 Days,"June 16, 2004"
America's Heart and Soul,"July 2, 2004"
The Princess Diaries 2: Royal Engagement,"August 11, 2004"
The Incredibles,"November 5, 2004"
National Treasure,"November 19, 2004"
Aliens of the Deep,"January 28, 2005"
Pooh's Heffalump Movie,"February 11, 2005"
The Pacifier,"March 4, 2005"
Ice Princess,"March 18, 2005"
Herbie: Fully Loaded,"June 22, 2005"
Sky High,"July 29, 2005"
Valiant,"August 19, 2005"
The Greatest Game Ever Played,"September 30, 2005"
Chicken Little,"November 4, 2005"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","December 9, 2005"
Glory Road,"January 13, 2006"
Roving Mars,"January 27, 2006"
Eight Below,"February 17, 2006"
The Shaggy Dog,"March 10, 2006"
The Wild,"April 14, 2006"
Cars,"June 9, 2006"
Pirates of the Caribbean: Dead Man's Chest,"July 7, 2006"
Invincible,"August 25, 2006"
The Nightmare Before Christmas 3D,"October 27, 2006"
The Santa Clause 3: The Escape Clause,"November 3, 2006"
Bridge to Terabithia,"February 16, 2007"
Meet the Robinsons,"March 30, 2007"
Pirates of the Caribbean: At World's End,"May 25, 2007"
Ratatouille,"June 29, 2007"
Underdog,"August 3, 2007"
The Pixar Story,"August 28, 2007"
The Game Plan,"September 28, 2007"
Enchanted,"November 21, 2007"
National Treasure: Book of Secrets,"December 21, 2007"
Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,"February 1, 2008"
College Road Trip,"March 7, 2008"
The Chronicles of Narnia: Prince Caspian,"May 16, 2008"
WALL-E,"June 27, 2008"
Beverly Hills Chihuahua,"October 3, 2008"
Morning Light,"October 17, 2008"
High School Musical 3: Senior Year,"October 24, 2008"
Roadside Romeo,"October 24, 2008"
Bolt,"November 21, 2008"
Bedtime Stories,"December 25, 2008"
Jonas Brothers: The 3D Concert Experience,"February 27, 2009"
Race to Witch Mountain,"March 13, 2009"
Hannah Montana: The Movie,"April 10, 2009"
Earth,"April 22, 2009"
Trail of the Panda,"May 8, 2009"
Up,"May 29, 2009"
Lilly the Witch: The Dragon and the Magic Book,"June 12, 2009"
G-Force,"July 24, 2009"
Walt & El Grupo,"September 9, 2009"
A Christmas Carol,"November 6, 2009"
Old Dogs,"November 25, 2009"
The Princess and the Frog,"December 11, 2009"
Alice in Wonderland,"March 5, 2010"
Waking Sleeping Beauty,"March 26, 2010"
Oceans,"April 22, 2010"
Prince of Persia: The Sands of Time,"May 28, 2010"
Toy Story 3,"June 18, 2010"
The Sorcerer's Apprentice,"July 14, 2010"
The Crimson Wing: Mystery of the Flamingos,"September 7, 2010"
Secretariat,"October 8, 2010"
Do Dooni Chaar,"October 8, 2010"
Tangled,"November 24, 2010"
The Boys: The Sherman Brothers' Story,"November 30, 2010"
Tron: Legacy,"December 17, 2010"
Anaganaga O Dheerudu,"January 21, 2011"
Lilly the Witch: The Journey to Mandolan,"February 17, 2011"
Mars Needs Moms,"March 11, 2011"
Zokkomon,"April 22, 2011"
African Cats,"April 22, 2011"
Prom,"April 29, 2011"
Pirates of the Caribbean: On Stranger Tides,"May 20, 2011"
Cars 2,"June 24, 2011"
Winnie the Pooh,"July 15, 2011"
The Muppets,"November 23, 2011"
John Carter,"March 9, 2012"
Chimpanzee,"April 20, 2012"
Arjun: The Warrior Prince,"May 25, 2012"
Brave,"June 22, 2012"
The Odd Life of Timothy Green,"August 15, 2012"
Frankenweenie,"October 5, 2012"
Wreck-It Ralph,"November 2, 2012"
Oz the Great and Powerful,"March 8, 2013"
Wings of Life,"April 16, 2013"
Monsters University,"June 21, 2013"
The Lone Ranger,"July 3, 2013"
Planes,"August 9, 2013"
Frozen,"November 27, 2013"
Saving Mr. Banks,"December 13, 2013"
Muppets Most Wanted,"March 21, 2014"
Bears,"April 18, 2014"
Million Dollar Arm,"May 16, 2014"
Maleficent,"May 30, 2014"
Planes: Fire & Rescue,"July 18, 2014"
Khoobsurat,"September 19, 2014"
"Alexander and the Terrible, Horrible, No Good, Very Bad Day","October 10, 2014"
Big Hero 6,"November 7, 2014"
Into the Woods,"December 25, 2014"
"McFarland, USA","February 20, 2015"
Cinderella,"March 13, 2015"
Monkey Kingdom,"April 17, 2015"
Tomorrowland,"May 22, 2015"
Inside Out,"June 19, 2015"
ABCD 2,"June 19, 2015"
The Good Dinosaur,"November 25, 2015"
The Finest Hours,"January 29, 2016"
Zootopia,"March 4, 2016"
The Jungle Book,"April 15, 2016"
Alice Through the Looking Glass,"May 27, 2016"
Finding Dory,"June 17, 2016"
The BFG,"July 1, 2016"
Pete's Dragon,"August 12, 2016"
Queen of Katwe,"September 23, 2016"
Moana,"November 23, 2016"
Dangal,"December 21, 2016"
Beauty and the Beast,"March 17,2017"
Born in China,"April 21, 2017"
Pirates of the Caribbean: Dead Men Tell No Tales,"May 26, 2017"
Cars 3,"June 16, 2017"
Coco,"November 22, 2017"
A Wrinkle in Time,"April 6, 2018"
Incredibles 2,"June 15, 2018"
Ralph Breaks the Internet,"November 21, 2018"
Magic Camp,2019
Mulan,"March 27, 2020"
Mary Poppins Returns,"December 25, 2018"
Toy Story 4,"June 21, 2019"